Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Victoria,Diferencia
C.B. SANTA COLOMA A Equipo,Jornada 21,1.0,200.0,65.0,18.0,39.0,0.46,5.0,21.0,0.24,14.0,18.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,U.E. CLARET A,C.B. SANTA COLOMA A,False,-18.0
C.B. SANTA COLOMA A Equipo,Jornada 21,1.0,200.0,84.0,18.0,50.0,0.36,9.0,19.0,0.47,21.0,29.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,C.B. SANTA COLOMA A,CBU LLORET SAMBA HOTELS A,True,9.0
C.B. SANTA COLOMA A Equipo,Jornada 22,1.0,200.0,58.0,16.0,47.0,0.34,5.0,26.0,0.19,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,AEC COLLBLANC - ITACA,C.B. SANTA COLOMA A,False,-12.0
C.B. SANTA COLOMA A Equipo,Jornada 23,1.0,200.0,103.0,25.0,37.0,0.68,11.0,25.0,0.44,20.0,31.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,C.B. SANTA COLOMA A,TEMPLE - U.E. HORTA A,True,29.0
C.B. SANTA COLOMA A Equipo,Jornada 24,1.0,200.0,75.0,17.0,40.0,0.42,11.0,23.0,0.48,8.0,9.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,EL MASNOU BASQUETBOL,C.B. SANTA COLOMA A,True,8.0
C.B. SANTA COLOMA A Equipo,Jornada 25,1.0,200.0,80.0,18.0,40.0,0.45,11.0,26.0,0.42,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,C.B. SANTA COLOMA A,AE MINGUELLA A-DRIVIM,True,22.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 02,1.0,200.0,65.0,17.0,38.0,0.45,6.0,30.0,0.2,13.0,17.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,C.B. SANTA COLOMA A,CLUB BASQUET CIUTAT VELLA,True,13.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 02,1.0,200.0,53.0,14.0,34.0,0.41,4.0,20.0,0.2,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,MARISTES ADEMAR,C.B. SANTA COLOMA A,False,-14.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 04,1.0,200.0,49.0,16.0,44.0,0.36,3.0,24.0,0.12,8.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,C.B. SANTA COLOMA A,CB BESCANO,False,-12.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 04,1.0,200.0,78.0,26.0,52.0,0.5,4.0,19.0,0.21,14.0,27.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,C.B. SANTA COLOMA A,True,3.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 06,1.0,200.0,69.0,24.0,43.0,0.56,5.0,26.0,0.19,6.0,13.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,C.B. SANTA COLOMA A,UE MATARO  TC,False,-1.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 07,1.0,200.0,82.0,19.0,35.0,0.54,11.0,33.0,0.33,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,C.B. SANTA COLOMA A,UE.MONTGAT - A,True,17.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 08,1.0,200.0,59.0,15.0,31.0,0.48,5.0,22.0,0.23,14.0,26.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,U.E. CLARET A,C.B. SANTA COLOMA A,True,2.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 09,1.0,200.0,83.0,19.0,49.0,0.39,8.0,23.0,0.35,21.0,26.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,C.B. SANTA COLOMA A,CBU LLORET SAMBA HOTELS A,True,13.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 10,1.0,200.0,61.0,20.0,52.0,0.38,2.0,17.0,0.12,15.0,22.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,AEC COLLBLANC - ITACA,C.B. SANTA COLOMA A,False,-12.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 10,1.0,200.0,84.0,18.0,38.0,0.47,6.0,23.0,0.26,30.0,42.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,C.B. SANTA COLOMA A,TEMPLE - U.E. HORTA A,True,20.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 11,1.0,200.0,50.0,13.0,34.0,0.38,6.0,25.0,0.24,6.0,15.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,EL MASNOU BASQUETBOL,C.B. SANTA COLOMA A,False,-8.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 12,1.0,200.0,56.0,17.0,44.0,0.39,3.0,23.0,0.13,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,C.B. SANTA COLOMA A,AE MINGUELLA A-DRIVIM,False,-9.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 13,1.0,200.0,67.0,12.0,41.0,0.29,8.0,23.0,0.35,19.0,22.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,C.B. SANTA COLOMA A,A.E.S.E. A,False,-3.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 15,1.0,200.0,69.0,18.0,31.0,0.58,8.0,25.0,0.32,9.0,14.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,C.B. SANTA COLOMA A,MARISTES ADEMAR,True,7.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 15,1.0,200.0,56.0,16.0,37.0,0.43,6.0,23.0,0.26,6.0,17.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-16.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 17,1.0,200.0,58.0,16.0,43.0,0.37,4.0,18.0,0.22,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB BESCANO,C.B. SANTA COLOMA A,False,-5.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 17,1.0,200.0,83.0,25.0,44.0,0.57,7.0,22.0,0.32,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,C.B. SANTA COLOMA A,JAC SANTS BARCELONA -CASMAR,True,20.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 19,1.0,200.0,69.0,18.0,43.0,0.42,6.0,22.0,0.27,15.0,23.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UE MATARO  TC,C.B. SANTA COLOMA A,False,-20.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 20,1.0,200.0,72.0,15.0,37.0,0.41,6.0,27.0,0.22,24.0,31.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,UE.MONTGAT - A,C.B. SANTA COLOMA A,True,7.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 21,1.0,200.0,75.0,13.0,28.0,0.46,10.0,32.0,0.31,19.0,29.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,C.B. SANTA COLOMA A,False,-9.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 21,1.0,200.0,83.0,15.0,36.0,0.42,13.0,31.0,0.42,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,C.B. SANTA COLOMA A,U.E. CLARET A,True,18.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 22,1.0,200.0,70.0,18.0,39.0,0.46,6.0,18.0,0.33,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,C.B. SANTA COLOMA A,AEC COLLBLANC - ITACA,True,12.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 23,1.0,200.0,74.0,23.0,49.0,0.47,5.0,23.0,0.22,13.0,15.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,TEMPLE - U.E. HORTA A,C.B. SANTA COLOMA A,False,-29.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 24,1.0,200.0,67.0,17.0,47.0,0.36,8.0,28.0,0.29,9.0,13.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,C.B. SANTA COLOMA A,EL MASNOU BASQUETBOL,False,-8.0
C.B. SANTA COLOMA A Equipo Rival,Jornada 25,1.0,200.0,58.0,17.0,43.0,0.4,5.0,24.0,0.21,9.0,17.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,AE MINGUELLA A-DRIVIM,C.B. SANTA COLOMA A,False,-22.0
CB BESCANO Equipo,Jornada 01,1.0,225.0,80.0,20.0,44.0,0.45,9.0,29.0,0.31,13.0,19.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0
CB BESCANO Equipo,Jornada 02,1.0,200.0,63.0,13.0,31.0,0.42,10.0,24.0,0.42,7.0,11.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0
CB BESCANO Equipo,Jornada 03,1.0,200.0,78.0,18.0,34.0,0.53,10.0,27.0,0.37,12.0,28.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,UE MATARO  TC,CB BESCANO,False,-1.0
CB BESCANO Equipo,Jornada 04,1.0,200.0,49.0,16.0,44.0,0.36,3.0,24.0,0.12,8.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,CB BESCANO,C.B. SANTA COLOMA A,False,-12.0
CB BESCANO Equipo,Jornada 05,1.0,200.0,45.0,11.0,32.0,0.34,2.0,22.0,0.09,17.0,22.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,U.E. CLARET A,CB BESCANO,False,-22.0
CB BESCANO Equipo,Jornada 06,1.0,200.0,73.0,16.0,38.0,0.42,9.0,26.0,0.35,14.0,18.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB BESCANO,CBU LLORET SAMBA HOTELS A,True,2.0
CB BESCANO Equipo,Jornada 07,1.0,200.0,47.0,13.0,39.0,0.33,4.0,28.0,0.14,9.0,10.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,AEC COLLBLANC - ITACA,CB BESCANO,False,-5.0
CB BESCANO Equipo,Jornada 07,1.0,219.0,73.0,13.0,30.0,0.43,10.0,30.0,0.33,17.0,24.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB BESCANO,TEMPLE - U.E. HORTA A,True,1.0
CB BESCANO Equipo,Jornada 09,1.0,200.0,55.0,13.0,37.0,0.35,7.0,24.0,0.29,8.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,EL MASNOU BASQUETBOL,CB BESCANO,False,-17.0
CB BESCANO Equipo,Jornada 10,1.0,200.0,62.0,19.0,40.0,0.47,7.0,23.0,0.3,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,CB BESCANO,AE MINGUELLA A-DRIVIM,False,-1.0
CB BESCANO Equipo,Jornada 11,1.0,200.0,63.0,11.0,29.0,0.38,9.0,29.0,0.31,14.0,19.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,A.E.S.E. A,CB BESCANO,False,-16.0
CB BESCANO Equipo,Jornada 12,1.0,200.0,62.0,12.0,33.0,0.36,7.0,23.0,0.3,17.0,31.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,CB BESCANO,CLUB BASQUET CIUTAT VELLA,False,-4.0
CB BESCANO Equipo,Jornada 13,1.0,200.0,51.0,16.0,38.0,0.42,4.0,26.0,0.15,7.0,13.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,MARISTES ADEMAR,CB BESCANO,False,-8.0
CB BESCANO Equipo,Jornada 14,1.0,200.0,68.0,15.0,38.0,0.39,9.0,28.0,0.32,11.0,17.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB BESCANO,UE.MONTGAT - A,False,-12.0
CB BESCANO Equipo,Jornada 15,1.0,200.0,59.0,14.0,42.0,0.33,7.0,18.0,0.39,10.0,22.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,CB BESCANO,False,-17.0
CB BESCANO Equipo,Jornada 16,1.0,200.0,60.0,20.0,49.0,0.41,3.0,25.0,0.12,11.0,19.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB BESCANO,UE MATARO  TC,False,-24.0
CB BESCANO Equipo,Jornada 17,1.0,200.0,58.0,16.0,43.0,0.37,4.0,18.0,0.22,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,C.B. SANTA COLOMA A,CB BESCANO,False,-5.0
CB BESCANO Equipo,Jornada 18,1.0,200.0,60.0,12.0,33.0,0.36,9.0,24.0,0.38,9.0,17.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,CB BESCANO,U.E. CLARET A,False,-10.0
CB BESCANO Equipo,Jornada 19,1.0,200.0,61.0,16.0,34.0,0.47,7.0,26.0,0.27,8.0,11.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,CB BESCANO,False,-16.0
CB BESCANO Equipo,Jornada 20,1.0,200.0,55.0,13.0,37.0,0.35,6.0,33.0,0.18,11.0,12.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB BESCANO,AEC COLLBLANC - ITACA,False,-12.0
CB BESCANO Equipo,Jornada 20,1.0,200.0,59.0,11.0,31.0,0.35,7.0,29.0,0.24,16.0,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,TEMPLE - U.E. HORTA A,CB BESCANO,True,5.0
CB BESCANO Equipo,Jornada 22,1.0,200.0,77.0,10.0,19.0,0.53,13.0,35.0,0.37,18.0,24.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,CB BESCANO,EL MASNOU BASQUETBOL,True,16.0
CB BESCANO Equipo,Jornada 23,1.0,200.0,57.0,11.0,31.0,0.35,10.0,30.0,0.33,5.0,9.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CB BESCANO,False,-5.0
CB BESCANO Equipo,Jornada 24,1.0,200.0,75.0,10.0,29.0,0.34,13.0,34.0,0.38,16.0,25.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,CB BESCANO,A.E.S.E. A,True,7.0
CB BESCANO Equipo,Jornada 25,1.0,200.0,55.0,14.0,37.0,0.38,6.0,22.0,0.27,9.0,11.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,CB BESCANO,False,-28.0
CB BESCANO Equipo,Jornada 26,1.0,200.0,73.0,13.0,25.0,0.52,13.0,35.0,0.37,8.0,9.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB BESCANO,MARISTES ADEMAR,True,8.0
CB BESCANO Equipo Rival,Jornada 01,1.0,225.0,88.0,18.0,33.0,0.55,10.0,30.0,0.33,22.0,26.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB BESCANO,UE.MONTGAT - A,True,8.0
CB BESCANO Equipo Rival,Jornada 02,1.0,200.0,65.0,14.0,32.0,0.44,8.0,29.0,0.28,13.0,24.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,CB BESCANO,True,2.0
CB BESCANO Equipo Rival,Jornada 03,1.0,200.0,79.0,21.0,32.0,0.66,6.0,22.0,0.27,19.0,30.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CB BESCANO,UE MATARO  TC,True,1.0
CB BESCANO Equipo Rival,Jornada 04,1.0,200.0,61.0,15.0,33.0,0.45,4.0,27.0,0.15,19.0,32.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,C.B. SANTA COLOMA A,CB BESCANO,True,12.0
CB BESCANO Equipo Rival,Jornada 05,1.0,200.0,67.0,13.0,33.0,0.39,11.0,32.0,0.34,8.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CB BESCANO,U.E. CLARET A,True,22.0
CB BESCANO Equipo Rival,Jornada 06,1.0,200.0,71.0,17.0,30.0,0.57,7.0,27.0,0.26,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,CB BESCANO,False,-2.0
CB BESCANO Equipo Rival,Jornada 07,1.0,200.0,52.0,10.0,28.0,0.36,7.0,24.0,0.29,11.0,23.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,CB BESCANO,AEC COLLBLANC - ITACA,True,5.0
CB BESCANO Equipo Rival,Jornada 07,1.0,225.0,72.0,12.0,28.0,0.43,10.0,33.0,0.3,18.0,30.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,TEMPLE - U.E. HORTA A,CB BESCANO,False,-1.0
CB BESCANO Equipo Rival,Jornada 09,1.0,200.0,72.0,19.0,34.0,0.56,6.0,34.0,0.18,16.0,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CB BESCANO,EL MASNOU BASQUETBOL,True,17.0
CB BESCANO Equipo Rival,Jornada 10,1.0,200.0,63.0,13.0,31.0,0.42,8.0,25.0,0.32,13.0,32.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CB BESCANO,True,1.0
CB BESCANO Equipo Rival,Jornada 11,1.0,200.0,79.0,23.0,40.0,0.57,5.0,16.0,0.31,18.0,25.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CB BESCANO,A.E.S.E. A,True,16.0
CB BESCANO Equipo Rival,Jornada 12,1.0,200.0,66.0,14.0,44.0,0.32,7.0,19.0,0.37,17.0,31.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,CB BESCANO,True,4.0
CB BESCANO Equipo Rival,Jornada 13,1.0,200.0,59.0,15.0,35.0,0.43,5.0,21.0,0.24,14.0,28.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CB BESCANO,MARISTES ADEMAR,True,8.0
CB BESCANO Equipo Rival,Jornada 14,1.0,200.0,80.0,20.0,34.0,0.59,8.0,32.0,0.25,16.0,28.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,12.0
CB BESCANO Equipo Rival,Jornada 15,1.0,200.0,76.0,24.0,47.0,0.51,6.0,25.0,0.24,10.0,23.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,17.0
CB BESCANO Equipo Rival,Jornada 16,1.0,200.0,84.0,19.0,38.0,0.5,11.0,26.0,0.42,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,UE MATARO  TC,CB BESCANO,True,24.0
CB BESCANO Equipo Rival,Jornada 17,1.0,200.0,63.0,18.0,39.0,0.46,4.0,16.0,0.25,15.0,25.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CB BESCANO,C.B. SANTA COLOMA A,True,5.0
CB BESCANO Equipo Rival,Jornada 18,1.0,200.0,70.0,15.0,31.0,0.48,6.0,23.0,0.26,22.0,34.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,U.E. CLARET A,CB BESCANO,True,10.0
CB BESCANO Equipo Rival,Jornada 19,1.0,200.0,77.0,20.0,29.0,0.69,7.0,27.0,0.26,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CB BESCANO,CBU LLORET SAMBA HOTELS A,True,16.0
CB BESCANO Equipo Rival,Jornada 20,1.0,200.0,54.0,13.0,37.0,0.35,5.0,20.0,0.25,13.0,28.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB BESCANO,TEMPLE - U.E. HORTA A,False,-5.0
CB BESCANO Equipo Rival,Jornada 20,1.0,200.0,67.0,14.0,26.0,0.54,7.0,26.0,0.27,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,AEC COLLBLANC - ITACA,CB BESCANO,True,12.0
CB BESCANO Equipo Rival,Jornada 22,1.0,200.0,61.0,9.0,25.0,0.36,8.0,28.0,0.29,19.0,32.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,EL MASNOU BASQUETBOL,CB BESCANO,False,-16.0
CB BESCANO Equipo Rival,Jornada 23,1.0,200.0,62.0,18.0,30.0,0.6,5.0,25.0,0.2,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB BESCANO,AE MINGUELLA A-DRIVIM,True,5.0
CB BESCANO Equipo Rival,Jornada 24,1.0,200.0,68.0,17.0,36.0,0.47,5.0,20.0,0.25,19.0,31.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,A.E.S.E. A,CB BESCANO,False,-7.0
CB BESCANO Equipo Rival,Jornada 25,1.0,200.0,83.0,22.0,41.0,0.54,11.0,24.0,0.46,6.0,14.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CB BESCANO,CLUB BASQUET CIUTAT VELLA,True,28.0
CB BESCANO Equipo Rival,Jornada 26,1.0,200.0,65.0,18.0,34.0,0.53,6.0,26.0,0.23,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,MARISTES ADEMAR,CB BESCANO,False,-8.0
CBU LLORET SAMBA HOTELS A Equipo,Jornada 01,1.0,200.0,65.0,16.0,32.0,0.5,5.0,35.0,0.14,18.0,29.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,False,-10.0
CBU LLORET SAMBA HOTELS A Equipo,Jornada 02,1.0,200.0,59.0,14.0,33.0,0.42,6.0,25.0,0.24,13.0,17.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,False,-5.0
CBU LLORET SAMBA HOTELS A Equipo,Jornada 03,1.0,200.0,71.0,14.0,35.0,0.4,11.0,27.0,0.41,10.0,15.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,A.E.S.E. A,True,8.0
CBU LLORET SAMBA HOTELS A Equipo,Jornada 03,1.0,200.0,63.0,13.0,41.0,0.32,6.0,22.0,0.27,19.0,26.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,CBU LLORET SAMBA HOTELS A,True,8.0
CBU LLORET SAMBA HOTELS A Equipo,Jornada 05,1.0,200.0,73.0,28.0,49.0,0.57,3.0,21.0,0.14,8.0,14.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,MARISTES ADEMAR,True,17.0
CBU LLORET SAMBA HOTELS A Equipo,Jornada 06,1.0,200.0,71.0,17.0,30.0,0.57,7.0,27.0,0.26,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB BESCANO,CBU LLORET SAMBA HOTELS A,False,-2.0
CBU LLORET SAMBA HOTELS A Equipo,Jornada 07,1.0,200.0,56.0,15.0,40.0,0.38,5.0,25.0,0.2,11.0,18.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,JAC SANTS BARCELONA -CASMAR,False,-21.0
