Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Victoria,Diferencia
CB GRANOLLERS 1 Equipo,Jornada 13,1.0,200.0,43.0,11.0,44.0,0.25,5.0,20.0,0.25,6.0,7.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB GRANOLLERS 1,EVENTS CB IGUALADA,False,-15.0
CB GRANOLLERS 1 Equipo,Jornada 15,1.0,200.0,43.0,17.0,34.0,0.5,1.0,14.0,0.07,6.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,CB GRANOLLERS 1,False,-23.0
CB GRANOLLERS 1 Equipo,Jornada 15,1.0,200.0,39.0,14.0,38.0,0.37,1.0,14.0,0.07,8.0,18.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CB GRANOLLERS 1,CAMPING BIANYA ROSER A,False,-6.0
CB GRANOLLERS 1 Equipo,Jornada 17,1.0,200.0,37.0,11.0,35.0,0.31,3.0,21.0,0.14,6.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,MANRESA CBF,CB GRANOLLERS 1,False,-22.0
CB GRANOLLERS 1 Equipo,Jornada 17,1.0,200.0,73.0,18.0,34.0,0.53,8.0,18.0,0.44,13.0,22.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,BASQUET SAFA CLAROR A,CB GRANOLLERS 1,False,-2.0
CB GRANOLLERS 1 Equipo,Jornada 18,1.0,200.0,70.0,15.0,39.0,0.38,11.0,26.0,0.42,7.0,17.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CB GRANOLLERS 1,TGN BASQUET A,True,29.0
CB GRANOLLERS 1 Equipo,Jornada 20,1.0,200.0,52.0,14.0,33.0,0.42,3.0,12.0,0.25,15.0,24.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,CB GRANOLLERS 1,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,True,11.0
CB GRANOLLERS 1 Equipo,Jornada 20,1.0,200.0,49.0,16.0,39.0,0.41,3.0,14.0,0.21,8.0,15.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CB GRANOLLERS 1,False,-13.0
CB GRANOLLERS 1 Equipo,Jornada 22,1.0,200.0,62.0,15.0,37.0,0.41,6.0,20.0,0.3,14.0,19.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CEEB TORDERA UNIGIRONA,CB GRANOLLERS 1,False,-6.0
CB GRANOLLERS 1 Equipo,Jornada 22,1.0,200.0,68.0,19.0,35.0,0.54,7.0,23.0,0.3,9.0,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CB GRANOLLERS 1,DRAFT GRAMENET A,True,6.0
CB GRANOLLERS 1 Equipo,Jornada 23,1.0,200.0,52.0,14.0,36.0,0.39,5.0,20.0,0.25,9.0,11.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,EBAE SESE A,CB GRANOLLERS 1,False,-22.0
CB GRANOLLERS 1 Equipo,Jornada 24,1.0,200.0,41.0,14.0,38.0,0.37,2.0,11.0,0.18,7.0,18.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB GRANOLLERS 1,WECOLORS - AB PREMIA,False,-5.0
CB GRANOLLERS 1 Equipo,Jornada 26,1.0,200.0,58.0,15.0,38.0,0.39,5.0,22.0,0.23,13.0,17.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,JOVENTUT LES CORTS,CB GRANOLLERS 1,False,-1.0
CB GRANOLLERS 1 Equipo Rival,Jornada 01,1.0,200.0,43.0,11.0,44.0,0.25,1.0,18.0,0.06,18.0,24.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,CB GRANOLLERS 1,True,1.0
CB GRANOLLERS 1 Equipo Rival,Jornada 02,1.0,200.0,74.0,17.0,40.0,0.42,9.0,26.0,0.35,13.0,22.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CB GRANOLLERS 1,CAMPING BIANYA ROSER A,True,32.0
CB GRANOLLERS 1 Equipo Rival,Jornada 03,1.0,200.0,64.0,18.0,46.0,0.39,5.0,21.0,0.24,13.0,22.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,MANRESA CBF,CB GRANOLLERS 1,True,20.0
CB GRANOLLERS 1 Equipo Rival,Jornada 05,1.0,200.0,49.0,15.0,51.0,0.29,4.0,21.0,0.19,7.0,19.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,BASQUET SAFA CLAROR A,CB GRANOLLERS 1,False,-16.0
CB GRANOLLERS 1 Equipo Rival,Jornada 06,1.0,200.0,44.0,6.0,33.0,0.18,6.0,14.0,0.43,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB GRANOLLERS 1,TGN BASQUET A,True,6.0
CB GRANOLLERS 1 Equipo Rival,Jornada 07,1.0,200.0,56.0,16.0,39.0,0.41,5.0,18.0,0.28,9.0,11.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CB GRANOLLERS 1,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,True,5.0
CB GRANOLLERS 1 Equipo Rival,Jornada 07,1.0,200.0,56.0,11.0,36.0,0.31,6.0,25.0,0.24,16.0,32.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CB GRANOLLERS 1,True,5.0
CB GRANOLLERS 1 Equipo Rival,Jornada 08,1.0,200.0,50.0,17.0,50.0,0.34,1.0,9.0,0.11,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CEEB TORDERA UNIGIRONA,CB GRANOLLERS 1,True,4.0
CB GRANOLLERS 1 Equipo Rival,Jornada 10,1.0,200.0,51.0,12.0,36.0,0.33,5.0,28.0,0.18,12.0,18.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,EBAE SESE A,CB GRANOLLERS 1,False,-8.0
CB GRANOLLERS 1 Equipo Rival,Jornada 10,1.0,200.0,67.0,17.0,28.0,0.61,8.0,35.0,0.23,9.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB GRANOLLERS 1,DRAFT GRAMENET A,True,16.0
CB GRANOLLERS 1 Equipo Rival,Jornada 11,1.0,200.0,61.0,13.0,34.0,0.38,10.0,25.0,0.4,5.0,6.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB GRANOLLERS 1,WECOLORS - AB PREMIA,True,15.0
CB GRANOLLERS 1 Equipo Rival,Jornada 13,1.0,200.0,58.0,10.0,31.0,0.32,7.0,22.0,0.32,17.0,27.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,EVENTS CB IGUALADA,CB GRANOLLERS 1,True,15.0
CB GRANOLLERS 1 Equipo Rival,Jornada 13,1.0,200.0,58.0,19.0,47.0,0.4,1.0,21.0,0.05,17.0,34.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,JOVENTUT LES CORTS,CB GRANOLLERS 1,True,10.0
CB GRANOLLERS 1 Equipo Rival,Jornada 15,1.0,200.0,66.0,17.0,46.0,0.37,7.0,24.0,0.29,11.0,17.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CB GRANOLLERS 1,INTERSPORT OLARIA SAMA VILANOVA,True,23.0
CB GRANOLLERS 1 Equipo Rival,Jornada 15,1.0,200.0,45.0,13.0,32.0,0.41,3.0,23.0,0.13,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CAMPING BIANYA ROSER A,CB GRANOLLERS 1,True,6.0
CB GRANOLLERS 1 Equipo Rival,Jornada 17,1.0,200.0,59.0,18.0,36.0,0.5,5.0,23.0,0.22,8.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CB GRANOLLERS 1,MANRESA CBF,True,22.0
CB GRANOLLERS 1 Equipo Rival,Jornada 17,1.0,200.0,75.0,17.0,49.0,0.35,9.0,27.0,0.33,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CB GRANOLLERS 1,BASQUET SAFA CLAROR A,True,2.0
CB GRANOLLERS 1 Equipo Rival,Jornada 18,1.0,200.0,41.0,15.0,37.0,0.41,1.0,16.0,0.06,8.0,17.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,TGN BASQUET A,CB GRANOLLERS 1,False,-29.0
CB GRANOLLERS 1 Equipo Rival,Jornada 20,1.0,200.0,62.0,16.0,39.0,0.41,6.0,17.0,0.35,12.0,18.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CB GRANOLLERS 1,C.B. PRAT - MONTIBELLO A,True,13.0
CB GRANOLLERS 1 Equipo Rival,Jornada 20,1.0,200.0,41.0,12.0,38.0,0.32,3.0,21.0,0.14,8.0,9.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,CB GRANOLLERS 1,False,-11.0
CB GRANOLLERS 1 Equipo Rival,Jornada 22,1.0,200.0,68.0,19.0,46.0,0.41,5.0,17.0,0.29,15.0,19.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB GRANOLLERS 1,CEEB TORDERA UNIGIRONA,True,6.0
CB GRANOLLERS 1 Equipo Rival,Jornada 22,1.0,200.0,62.0,13.0,34.0,0.38,6.0,24.0,0.25,18.0,25.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,DRAFT GRAMENET A,CB GRANOLLERS 1,False,-6.0
CB GRANOLLERS 1 Equipo Rival,Jornada 23,1.0,200.0,74.0,19.0,51.0,0.37,9.0,23.0,0.39,9.0,16.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,CB GRANOLLERS 1,EBAE SESE A,True,22.0
CB GRANOLLERS 1 Equipo Rival,Jornada 24,1.0,200.0,46.0,10.0,48.0,0.21,4.0,25.0,0.16,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,WECOLORS - AB PREMIA,CB GRANOLLERS 1,True,5.0
CB GRANOLLERS 1 Equipo Rival,Jornada 26,1.0,200.0,59.0,19.0,47.0,0.4,4.0,16.0,0.25,9.0,17.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB GRANOLLERS 1,JOVENTUT LES CORTS,True,1.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 01,1.0,200.0,40.0,15.0,49.0,0.31,0.0,12.0,0.0,10.0,19.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,MANRESA CBF,CEEB TORDERA UNIGIRONA,False,-8.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 02,1.0,200.0,65.0,20.0,52.0,0.38,1.0,10.0,0.1,22.0,25.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CEEB TORDERA UNIGIRONA,DRAFT GRAMENET A,False,-31.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 02,1.0,200.0,67.0,22.0,48.0,0.46,4.0,13.0,0.31,11.0,13.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,EBAE SESE A,CEEB TORDERA UNIGIRONA,True,4.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 04,1.0,200.0,49.0,16.0,44.0,0.36,2.0,10.0,0.2,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CEEB TORDERA UNIGIRONA,WECOLORS - AB PREMIA,False,-7.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 05,1.0,200.0,67.0,18.0,42.0,0.43,7.0,14.0,0.5,10.0,15.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,JOVENTUT LES CORTS,CEEB TORDERA UNIGIRONA,True,22.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 06,1.0,200.0,76.0,25.0,50.0,0.5,3.0,10.0,0.3,17.0,27.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,CEEB TORDERA UNIGIRONA,True,17.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 06,1.0,200.0,72.0,25.0,50.0,0.5,2.0,13.0,0.15,16.0,26.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CEEB TORDERA UNIGIRONA,EVENTS CB IGUALADA,True,11.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 07,1.0,200.0,53.0,14.0,38.0,0.37,6.0,14.0,0.43,7.0,8.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CEEB TORDERA UNIGIRONA,CAMPING BIANYA ROSER A,False,-3.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 08,1.0,200.0,50.0,17.0,50.0,0.34,1.0,9.0,0.11,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CB GRANOLLERS 1,CEEB TORDERA UNIGIRONA,True,4.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 10,1.0,200.0,73.0,22.0,37.0,0.59,3.0,18.0,0.17,20.0,28.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CEEB TORDERA UNIGIRONA,BASQUET SAFA CLAROR A,True,25.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 11,1.0,200.0,69.0,19.0,43.0,0.44,4.0,13.0,0.31,19.0,21.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,TGN BASQUET A,CEEB TORDERA UNIGIRONA,True,20.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 12,1.0,200.0,51.0,19.0,50.0,0.38,0.0,14.0,0.0,13.0,24.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CEEB TORDERA UNIGIRONA,C.B. PRAT - MONTIBELLO A,True,9.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 13,1.0,200.0,47.0,15.0,40.0,0.38,2.0,14.0,0.14,11.0,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,CEEB TORDERA UNIGIRONA,False,-19.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 13,1.0,200.0,56.0,10.0,36.0,0.28,6.0,20.0,0.3,18.0,22.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CEEB TORDERA UNIGIRONA,MANRESA CBF,False,-8.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 15,1.0,200.0,71.0,22.0,45.0,0.49,5.0,18.0,0.28,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,DRAFT GRAMENET A,CEEB TORDERA UNIGIRONA,True,10.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 16,1.0,200.0,70.0,22.0,44.0,0.5,6.0,16.0,0.38,8.0,17.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CEEB TORDERA UNIGIRONA,EBAE SESE A,True,7.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 16,1.0,200.0,45.0,17.0,40.0,0.42,0.0,14.0,0.0,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,WECOLORS - AB PREMIA,CEEB TORDERA UNIGIRONA,False,-6.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 18,1.0,200.0,71.0,19.0,45.0,0.42,5.0,15.0,0.33,18.0,32.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,EVENTS CB IGUALADA,CEEB TORDERA UNIGIRONA,True,14.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 18,1.0,200.0,66.0,22.0,46.0,0.48,3.0,13.0,0.23,13.0,23.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,CEEB TORDERA UNIGIRONA,JOVENTUT LES CORTS,True,5.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 19,1.0,200.0,63.0,21.0,50.0,0.42,3.0,13.0,0.23,12.0,18.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,CEEB TORDERA UNIGIRONA,INTERSPORT OLARIA SAMA VILANOVA,True,24.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 20,1.0,200.0,74.0,22.0,48.0,0.46,4.0,14.0,0.29,18.0,22.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CAMPING BIANYA ROSER A,CEEB TORDERA UNIGIRONA,True,12.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 22,1.0,200.0,68.0,19.0,46.0,0.41,5.0,17.0,0.29,15.0,19.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CEEB TORDERA UNIGIRONA,CB GRANOLLERS 1,True,6.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 23,1.0,200.0,78.0,24.0,47.0,0.51,4.0,10.0,0.4,18.0,23.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,BASQUET SAFA CLAROR A,CEEB TORDERA UNIGIRONA,True,36.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 24,1.0,200.0,70.0,22.0,52.0,0.42,1.0,13.0,0.08,23.0,36.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CEEB TORDERA UNIGIRONA,True,11.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 24,1.0,200.0,72.0,24.0,44.0,0.55,4.0,14.0,0.29,12.0,21.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,CEEB TORDERA UNIGIRONA,TGN BASQUET A,True,9.0
CEEB TORDERA UNIGIRONA Equipo,Jornada 25,1.0,200.0,60.0,11.0,37.0,0.3,6.0,22.0,0.27,20.0,21.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CEEB TORDERA UNIGIRONA,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,True,10.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 01,1.0,200.0,48.0,13.0,37.0,0.35,6.0,24.0,0.25,4.0,9.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CEEB TORDERA UNIGIRONA,MANRESA CBF,True,8.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 02,1.0,200.0,63.0,20.0,46.0,0.43,6.0,19.0,0.32,5.0,7.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,CEEB TORDERA UNIGIRONA,EBAE SESE A,False,-4.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 02,1.0,200.0,96.0,12.0,30.0,0.4,20.0,39.0,0.51,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,DRAFT GRAMENET A,CEEB TORDERA UNIGIRONA,True,31.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 04,1.0,200.0,56.0,16.0,41.0,0.39,3.0,28.0,0.11,15.0,23.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,WECOLORS - AB PREMIA,CEEB TORDERA UNIGIRONA,True,7.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 05,1.0,200.0,45.0,13.0,37.0,0.35,4.0,26.0,0.15,7.0,17.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CEEB TORDERA UNIGIRONA,JOVENTUT LES CORTS,False,-22.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 06,1.0,200.0,61.0,14.0,36.0,0.39,7.0,26.0,0.27,12.0,18.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,EVENTS CB IGUALADA,CEEB TORDERA UNIGIRONA,False,-11.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 06,1.0,200.0,59.0,11.0,36.0,0.31,9.0,31.0,0.29,10.0,14.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CEEB TORDERA UNIGIRONA,INTERSPORT OLARIA SAMA VILANOVA,False,-17.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 07,1.0,200.0,56.0,13.0,30.0,0.43,5.0,37.0,0.14,15.0,21.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CAMPING BIANYA ROSER A,CEEB TORDERA UNIGIRONA,True,3.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 08,1.0,200.0,46.0,13.0,38.0,0.34,2.0,23.0,0.09,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CEEB TORDERA UNIGIRONA,CB GRANOLLERS 1,False,-4.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 10,1.0,200.0,48.0,17.0,41.0,0.41,4.0,22.0,0.18,2.0,8.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,BASQUET SAFA CLAROR A,CEEB TORDERA UNIGIRONA,False,-25.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 11,1.0,200.0,49.0,7.0,19.0,0.37,9.0,21.0,0.43,8.0,12.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CEEB TORDERA UNIGIRONA,TGN BASQUET A,False,-20.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 12,1.0,200.0,42.0,14.0,45.0,0.31,1.0,13.0,0.08,11.0,18.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CEEB TORDERA UNIGIRONA,False,-9.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 13,1.0,200.0,66.0,17.0,35.0,0.49,6.0,22.0,0.27,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,CEEB TORDERA UNIGIRONA,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,True,19.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 13,1.0,200.0,64.0,15.0,26.0,0.58,7.0,29.0,0.24,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,MANRESA CBF,CEEB TORDERA UNIGIRONA,True,8.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 15,1.0,200.0,61.0,15.0,38.0,0.39,5.0,27.0,0.19,16.0,19.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CEEB TORDERA UNIGIRONA,DRAFT GRAMENET A,False,-10.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 16,1.0,200.0,63.0,8.0,22.0,0.36,13.0,29.0,0.45,8.0,14.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,EBAE SESE A,CEEB TORDERA UNIGIRONA,False,-7.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 16,1.0,200.0,51.0,13.0,27.0,0.48,6.0,27.0,0.22,7.0,17.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CEEB TORDERA UNIGIRONA,WECOLORS - AB PREMIA,True,6.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 18,1.0,200.0,61.0,16.0,46.0,0.35,7.0,24.0,0.29,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,JOVENTUT LES CORTS,CEEB TORDERA UNIGIRONA,False,-5.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 18,1.0,200.0,57.0,15.0,47.0,0.32,6.0,17.0,0.35,9.0,13.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CEEB TORDERA UNIGIRONA,EVENTS CB IGUALADA,False,-14.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 19,1.0,200.0,39.0,11.0,47.0,0.23,4.0,27.0,0.15,5.0,7.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,CEEB TORDERA UNIGIRONA,False,-24.0
CEEB TORDERA UNIGIRONA Equipo Rival,Jornada 20,1.0,200.0,62.0,15.0,38.0,0.39,6.0,25.0,0.24,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CEEB TORDERA UNIGIRONA,CAMPING BIANYA ROSER A,False,-12.0
