Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'EDUARD LOPEZ PADILLA',Jornada 02,[0.0],4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,C.B.CASTELLBISBAL A,True,2.0,False
b'EDUARD MAS FERRE',Jornada 01,[0.67],35.0,6.0,1.0,3.0,0.33,1.0,6.0,0.17,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,True,7.0,False
b'EDUARD MAS FERRE',Jornada 02,[0.33],28.0,11.0,4.0,6.0,0.67,0.0,3.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'ELOY BLANCO MARCOS',Jornada 01,[0.0],19.0,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,True,17.0,False
b'ELOY BLANCO MARCOS',Jornada 02,[0.0],11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB TARRAGONA B,CB CERDANYOLA AL DIA A,True,9.0,False
b'EMMANUEL REYES ROSARIO',Jornada 01,[0.0],22.0,9.0,4.0,6.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO SABADELL A,False,-2.0,False
b'EMMANUEL REYES ROSARIO',Jornada 02,[0.0],28.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,False,-13.0,False
b'ENRIC BAS PLANAS',Jornada 01,[0.5],5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,False,-17.0,False
b'ENRIC BAS PLANAS',Jornada 02,[0.43],21.0,8.0,2.0,4.0,0.5,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B. RIPOLLET A,False,-14.0,False
b'ERIC MANZANARES IZQUIERDO',Jornada 01,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,True,7.0,False
b'ERIC MANZANARES IZQUIERDO',Jornada 02,[0.5],11.0,5.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'FERRAN BELMONTE CABALLOL',Jornada 01,[0.0],14.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,True,7.0,False
b'FERRAN BELMONTE CABALLOL',Jornada 02,[0.0],13.0,4.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'FERRAN CANALS FONTANA',Jornada 01,[0.0],7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REUS PLOMS SALLE,CB TARRAGONA B,False,-12.0,False
b'FERRAN CANALS FONTANA',Jornada 02,[0.75],8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB TARRAGONA B,CB CERDANYOLA AL DIA A,False,-9.0,False
b'FERRAN FERNANDEZ GIMENEZ',Jornada 01,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,True,7.0,False
b'FERRAN FERNANDEZ GIMENEZ',Jornada 02,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'GENIS TENA GALLEGO',Jornada 01,[0.5],27.0,15.0,3.0,3.0,1.0,2.0,3.0,0.67,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,True,17.0,False
b'GENIS TENA GALLEGO',Jornada 02,[0.42],34.0,8.0,2.0,7.0,0.29,0.0,5.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB TARRAGONA B,CB CERDANYOLA AL DIA A,True,9.0,False
b'GERARD BOGUNY LLINAS',Jornada 01,[0.43],26.0,13.0,4.0,4.0,1.0,0.0,3.0,0.0,5.0,8.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB NATACIO TERRASSA A,CLOTET SUZUKI SANT BOI A,True,5.0,False
b'GERARD BOGUNY LLINAS',Jornada 02,[0.17],28.0,8.0,3.0,5.0,0.6,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,C.B.CASTELLBISBAL A,True,2.0,False
b'GERARD CASALS PUJOL',Jornada 01,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO SABADELL A,False,-2.0,False
b'GERARD MARTINEZ RIVERA',Jornada 01,[0.38],25.0,15.0,2.0,5.0,0.4,3.0,3.0,1.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B. RIPOLLET A,AD TORREFORTA,True,12.0,False
b'GERARD MARTINEZ RIVERA',Jornada 02,[0.33],22.0,16.0,4.0,6.0,0.67,1.0,3.0,0.33,5.0,8.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B. RIPOLLET A,True,14.0,False
b'GERARD PEIX GRAU',Jornada 01,[0.8],34.0,5.0,1.0,1.0,1.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,False,-17.0,False
b'GERARD PEIX GRAU',Jornada 02,[0.4],35.0,2.0,1.0,3.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B. RIPOLLET A,False,-14.0,False
b'GERARD TEJERO CASASAYAS',Jornada 02,[0.5],24.0,20.0,3.0,5.0,0.6,3.0,5.0,0.6,5.0,9.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'GORKA BALASTEGUI ARROYO',Jornada 01,[0.42],23.0,9.0,3.0,7.0,0.43,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,False,-17.0,False
b'GORKA BALASTEGUI ARROYO',Jornada 02,[0.33],25.0,7.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B. RIPOLLET A,False,-14.0,False
b'GUILLEM ANDREU MALE',Jornada 01,[0.6],21.0,2.0,1.0,2.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,True,7.0,False
b'GUILLEM ANDREU MALE',Jornada 02,[0.4],28.0,13.0,2.0,3.0,0.67,1.0,2.0,0.5,6.0,7.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'GUILLEM SNCHEZ LEN',Jornada 01,[0.22],21.0,8.0,4.0,7.0,0.57,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,True,17.0,False
b'GUILLEM SNCHEZ LEN',Jornada 02,[0.33],17.0,6.0,3.0,4.0,0.75,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB TARRAGONA B,CB CERDANYOLA AL DIA A,True,9.0,False
b'GUILLERMO BELLO MARABE',Jornada 01,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO SABADELL A,False,-2.0,False
b'GUILLERMO BELLO MARABE',Jornada 02,[0.0],5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,False,-13.0,False
b'GUILLERMO LPEZ DE SUBIJANA VALENZUELA',Jornada 01,[0.0],23.0,11.0,4.0,6.0,0.67,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,False,-17.0,False
b'GUILLERMO LPEZ DE SUBIJANA VALENZUELA',Jornada 02,[0.25],13.0,2.0,1.0,3.0,0.33,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B. RIPOLLET A,False,-14.0,False
b'HARON RAJI CARABALLO',Jornada 01,[0.0],5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,C.B. RIPOLLET A,AD TORREFORTA,False,-12.0,False
b'HARON RAJI CARABALLO',Jornada 02,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AD TORREFORTA,CLUB NATACIO TERRASSA A,False,-3.0,False
b'HCTOR DE CASTRO SENDRA',Jornada 01,[0.29],34.0,28.0,3.0,12.0,0.25,4.0,5.0,0.8,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB NATACIO TERRASSA A,CLOTET SUZUKI SANT BOI A,True,5.0,False
b'HCTOR DE CASTRO SENDRA',Jornada 02,[0.25],27.0,4.0,1.0,6.0,0.17,0.0,2.0,0.0,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,C.B.CASTELLBISBAL A,True,2.0,False
b'HUGO DAMIEN TASSARA DUVAL',Jornada 01,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B. RIPOLLET A,AD TORREFORTA,False,-12.0,False
b'JAN HAGENAERS COS',Jornada 01,[1.0],17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB NATACIO TERRASSA A,CLOTET SUZUKI SANT BOI A,False,-5.0,False
b'JAN HAGENAERS COS',Jornada 02,[0.25],19.0,7.0,2.0,6.0,0.33,1.0,2.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AD TORREFORTA,CLUB NATACIO TERRASSA A,True,3.0,False
b'JAUME VIALLONGA HERNANDEZ',Jornada 01,[0.0],19.0,8.0,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,C.B. RIPOLLET A,AD TORREFORTA,True,12.0,False
b'JAUME VIALLONGA HERNANDEZ',Jornada 02,[0.0],23.0,6.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B. RIPOLLET A,True,14.0,False
b'JAVIER TEJADA GARCIA',Jornada 01,[0.25],15.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,False,-17.0,False
b'JAVIER TEJADA GARCIA',Jornada 02,[0.12],22.0,9.0,3.0,7.0,0.43,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B. RIPOLLET A,False,-14.0,False
b'JEREMIAH IDOM',Jornada 01,[0.67],14.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,False,-7.0,False
b'JEREMIAH IDOM',Jornada 02,[0.25],25.0,13.0,4.0,9.0,0.44,1.0,3.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,BASKET ALMEDA,REUS PLOMS SALLE,False,-9.0,False
b'JOAN GUIXENS MERCADE',Jornada 01,[0.5],29.0,8.0,2.0,5.0,0.4,0.0,5.0,0.0,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,REUS PLOMS SALLE,CB TARRAGONA B,False,-12.0,False
b'JOAN GUIXENS MERCADE',Jornada 02,[0.5],32.0,19.0,4.0,9.0,0.44,3.0,9.0,0.33,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB TARRAGONA B,CB CERDANYOLA AL DIA A,False,-9.0,False
b'JOAN MARC FERRER MARZO',Jornada 01,[0.2],26.0,4.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB NATACIO TERRASSA A,CLOTET SUZUKI SANT BOI A,True,5.0,False
b'JOAN MARC FERRER MARZO',Jornada 02,[0.33],29.0,15.0,5.0,8.0,0.62,1.0,4.0,0.25,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,C.B.CASTELLBISBAL A,True,2.0,False
b'JOAN PONS MONTERO',Jornada 01,[0.2],32.0,12.0,5.0,8.0,0.62,0.0,2.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,True,7.0,False
b'JOAN PONS MONTERO',Jornada 02,[0.0],12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'JOAN SOROLLA MENASANCH',Jornada 01,[0.0],22.0,9.0,4.0,5.0,0.8,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,REUS PLOMS SALLE,CB TARRAGONA B,True,12.0,False
b'JOAN SOROLLA MENASANCH',Jornada 02,[0.5],21.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,8.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASKET ALMEDA,REUS PLOMS SALLE,True,9.0,False
b'JOAQUIM LLORENTE GUILLEMI',Jornada 01,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB NATACIO TERRASSA A,CLOTET SUZUKI SANT BOI A,True,5.0,False
b'JOAQUIM LLORENTE GUILLEMI',Jornada 02,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,C.B.CASTELLBISBAL A,True,2.0,False
b'JORDI ROQUETA CLARET',Jornada 01,[0.0],14.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,True,7.0,False
b'JORDI ROQUETA CLARET',Jornada 02,[0.0],15.0,4.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'JORDI VILAVELLA RIUS',Jornada 01,[0.73],21.0,13.0,1.0,3.0,0.33,3.0,8.0,0.38,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,True,17.0,False
b'JORDI VILAVELLA RIUS',Jornada 02,[0.5],20.0,14.0,2.0,5.0,0.4,2.0,5.0,0.4,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CB TARRAGONA B,CB CERDANYOLA AL DIA A,True,9.0,False
b'JUAN AYALA MONCAYO',Jornada 02,[1.0],11.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'JUAN JOSE VAZQUEZ NUEZ',Jornada 01,[0.75],27.0,8.0,1.0,2.0,0.5,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO SABADELL A,False,-2.0,False
b'JUAN JOSE VAZQUEZ NUEZ',Jornada 02,[1.0],19.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,False,-13.0,False
b'JUAN MANUEL RONCERO GOMEZ',Jornada 01,[0.0],20.0,9.0,1.0,3.0,0.33,0.0,0.0,0.0,7.0,10.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB NATACIO TERRASSA A,CLOTET SUZUKI SANT BOI A,True,5.0,False
b'JUAN MANUEL RONCERO GOMEZ',Jornada 02,[0.0],16.0,6.0,2.0,3.0,0.67,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,C.B.CASTELLBISBAL A,True,2.0,False
b'JUAN MONTERRUBIO ALVAREZ',Jornada 01,[0.0],28.0,8.0,3.0,5.0,0.6,0.0,0.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB NATACIO TERRASSA A,CLOTET SUZUKI SANT BOI A,False,-5.0,False
b'JUAN MONTERRUBIO ALVAREZ',Jornada 02,[0.0],24.0,14.0,5.0,9.0,0.56,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AD TORREFORTA,CLUB NATACIO TERRASSA A,True,3.0,False
b'LLUIS ROSELL PEREZ',Jornada 01,[0.0],27.0,4.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO SABADELL A,False,-2.0,False
b'LUIS CARLOS SANTANA VENZAL',Jornada 01,[0.43],18.0,4.0,1.0,4.0,0.25,0.0,3.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,C.B. RIPOLLET A,AD TORREFORTA,True,12.0,False
b'LUIS CARLOS SANTANA VENZAL',Jornada 02,[0.75],19.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B. RIPOLLET A,True,14.0,False
b'MARC GARCIA LOPEZ',Jornada 01,[0.17],27.0,12.0,5.0,10.0,0.5,0.0,2.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.E.B. PALLEJA A - TAXILINE,False,-17.0,False
b'MARC GARCIA LOPEZ',Jornada 02,[0.0],14.0,11.0,4.0,7.0,0.57,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B. RIPOLLET A,False,-14.0,False
b'MARC HERNNDEZ DURN',Jornada 01,[0.67],39.0,5.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,C.B. RIPOLLET A,AD TORREFORTA,False,-12.0,False
b'MARC HERNNDEZ DURN',Jornada 02,[0.67],39.0,5.0,0.0,2.0,0.0,1.0,4.0,0.25,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AD TORREFORTA,CLUB NATACIO TERRASSA A,False,-3.0,False
b'MARC JOU EJARQUE',Jornada 01,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO SABADELL A,True,2.0,False
b'MARC JOU EJARQUE',Jornada 02,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,C.B.CASTELLBISBAL A,False,-2.0,False
b'MARC LOPEZ DOBLAS',Jornada 01,[0.67],31.0,4.0,0.0,2.0,0.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO SABADELL A,True,2.0,False
b'MARC LOPEZ DOBLAS',Jornada 02,[1.0],24.0,6.0,0.0,0.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,C.B.CASTELLBISBAL A,False,-2.0,False
b'MARC OLLE MARTINEZ',Jornada 01,[0.64],32.0,8.0,0.0,4.0,0.0,2.0,7.0,0.29,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO SABADELL A,False,-2.0,False
b'MARC OLLE MARTINEZ',Jornada 02,[0.4],31.0,13.0,3.0,6.0,0.5,0.0,4.0,0.0,7.0,8.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,False,-13.0,False
